199,B69918
83,AS9177
101,NK3205
88,AA4672
102,G47817
140,G41446
94,SY1321
51,NK2613
112,AS5208
106,DL8153
128,F93517
148,G41251
182,AS9075
147,B65536
19,B61071
136,B64837
200,SY8036
150,F96107
180,B62145
83,WN8857
89,SY5171
94,SY9450
56,DL6412
56,DL4281
66,B64837
159,G49169
130,UA4433
73,SY8369
177,F94764
9,SY1437
128,SY6497
199,DL4239
199,WN1157
189,WN2287
176,B69265
43,SY1948
181,SY2910
19,DL7865
68,SY2910
22,UA9519
8,AS2260
5,G45339
97,SY2681
50,F95058
99,AA7717
89,WN2722
21,AA2382
18,B67460
192,SY1452
3,WN6098
105,WN9584
119,B64167
93,AS6531
97,UA8933
74,UA5038
34,SY5698
147,SY1452
116,DL6021
194,NK1462
196,NK1978
96,AS5507
172,G43527
49,G41031
49,AA4142
68,UA9519
100,SY1948
121,UA5473
3,AA8821
49,WN1105
109,WN2013
99,NK8666
174,F97552
87,NK4814
89,WN1816
185,NK8004
90,AA8867
185,G43148
166,SY1321
66,B62853
117,DL7755
92,AA7603
1,WN2556
105,AS5208
185,G44023
99,DL6910
56,SY2510
27,G48714
151,F99177
71,F93517
57,F94318
176,NK4069
39,UA3428
57,AA5999
50,AA7410
158,UA6424
91,WN9584
170,G43537
164,B66675
118,B65536
97,G43772
177,F96858
82,SY1321
107,B69918
75,F92616
54,NK1798
131,WN8857
193,SY1214
19,UA5473
31,NK6450
99,F96556
128,AA7603
26,G41251
130,AS9671
136,UA5274
106,G47293
127,UA1919
94,AS2256
40,AS9075
198,UA3547
100,B65496
178,G47009
117,SY1530
41,B64837
105,B68446
6,NK8966
14,AA3206
140,F91506
148,F94764
14,UA1919
29,G45486
142,DL6094
198,UA4574
152,WN2481
174,AA4159
117,WN8014
53,B66843
138,NK6450
180,AA2382
188,AA5506
41,UA4486
26,G42213
166,UA9465
175,WN5845
18,B61186
162,AA6228
138,AS5507
174,B66047
104,B68119
139,G42213
186,UA3100
103,AA2382
185,AA2452
184,SY5698
143,AA7189
146,NK3900
110,AA6228
103,G46225
199,NK3795
147,DL8923
106,UA2567
73,AS6950
12,WN5188
16,AA7722
163,B61186
115,DL3704
139,G41142
152,DL4239
138,AS7365
30,SY5819
164,G43102
180,AS2693
199,B67431
171,NK2099
124,SY1948
32,UA4617
45,F92816
37,AS6531
134,UA7540
37,UA9465
69,G46152
5,F96434
191,UA2644
139,DL3081
179,F94599
183,G48357
152,SY9876
107,B65056
121,WN6037
56,F92879
79,SY2047
191,UA7097
189,NK8966
71,NK4964
27,WN5353
121,DL5973
133,B61327
47,F94318
89,SY2914
127,WN4109
56,AS7701
161,B62915
36,SY1399
71,G41154
102,G44923
169,NK3795
81,WN8857
84,F97422
72,B68900
66,NK2378
174,F93032
30,AS2260
139,G49193
44,G49033
82,B62853
160,B68668
130,WN9737
42,AS4173
35,WN7314
173,DL6910
39,AA9104
44,B67412
5,B66675
27,B69265
184,DL5422
144,WN8014
100,DL4497
70,NK5275
150,WN4733
168,DL3882
17,WN2556
35,F95736
11,G42640
33,F96858
22,SY5826
38,B68900
80,NK1067
51,AS6531
13,WN1157
194,NK2378
103,AA7722
1,G45339
79,SY7998
129,DL8556
38,WN4109
85,G47167
185,WN6080
48,DL8923
119,G48714
7,F92494
32,G49849
56,UA8933
146,AS2777
40,B65599
176,UA6424
160,F97500
40,AA4159
77,SY5819
14,AA4640
119,AS6184
48,NK7342
177,DL8923
132,WN9737
155,AS3926
107,NK7484
195,WN5411
16,UA5038
92,UA2834
37,G41786
152,G48551
137,AS6049
184,B62287
133,G46225
195,G41446
83,AA6228
174,G41251
54,UA5977
74,WN6080
119,G41446
154,G47167
167,B61186
31,G47754
172,DL8923
113,G48864
180,WN2583
41,WN4206
135,NK8885
184,NK8004
29,WN2722
14,UA5195
112,SY1321
167,B67958
114,WN3733
72,SY8369
18,DL7865
131,G43307
173,AA5506
199,WN7257
24,NK1462
2,UA2567
53,WN6317
139,WN7682
11,NK4987
4,G42324
58,AA3236
91,AS7407
106,WN4109
49,DL2287
14,NK2675
79,DL4211
86,WN5188
26,UA3866
171,DL4849
43,NK8004
69,NK1934
86,AA7722
10,NK8966
20,B65496
93,UA5274
42,UA4433
168,SY1530
50,WN5411
112,G46225
13,WN4733
84,B66047
167,SY5826
115,WN6317
63,B67643
44,SY6939
10,F92686
113,WN2722
46,SY9777
150,F98700
73,UA7063
51,NK7192
197,DL3774
69,WN7844
31,DL6910
127,SY2712
20,DL4497
4,DL6040
113,G47009
176,G49193
47,F95813
27,SY1748
148,AS6451
41,UA5977
196,WN6098
94,WN5353
147,AA7189
89,AS8147
39,AA5886
56,G49547
157,SY2910
9,WN2583
180,G45486
93,DL7254
86,B61186
120,AS6080
90,B69474
67,AS3926
28,B67431
34,WN5716
100,SY6295
114,G43102
16,G44430
59,AA8894
142,AS2777
183,WN6317
7,NK4964
4,DL1232
148,B62853
180,UA4486
197,NK7897
109,G49169
15,WN4109
166,F97500
144,B66843
66,F97348
182,AA7717
80,SY6939
52,AS2260
140,AA3427
156,AS5507
98,AA6881
189,B65599
95,UA7097
6,AA9721
198,F92816
96,AA3236
50,SY1321
70,WN7682
1,WN2013
76,SY9777
30,SY2681
122,NK3606
95,AA7900
98,F92825
4,SY6497
34,SY9450
39,B61071
172,WN8862
31,AA5055
177,DL6910
123,F94628
36,AA3864
39,WN1795
112,DL3704
24,NK4964
29,AS1625
161,DL6215
154,WN5716
59,SY1530
26,WN8862
90,AS9177
32,F98672
68,NK7192
142,SY1214
88,G43364
132,AA6356
105,F98672
190,G49193
155,G47009
56,B63645
50,G48551
94,F92521
152,AS8403
140,WN5837
39,DL6547
45,UA2567
4,AA7189
151,WN4206
180,B67231
138,F95736
32,B69341
176,DL3081
86,WN2013
88,DL6571
159,NK2993
7,F92521
27,WN6844
119,G42324
49,G41786
66,WN1479
163,UA1130
197,UA9503
17,DL4164
71,G41031
191,G43627
81,G46169
65,AS7365
13,F96796
119,DL4497
102,AS2693
150,B64837
32,UA2004
52,DL3882
20,AS8918
83,G44342
188,NK8885
121,AS2693
136,DL8211
172,F94599
73,F91153
143,AA4672
124,UA5038
94,SY6939
28,AA6228
13,DL4696
14,WN3753
35,UA9387
58,AA8642
94,WN5188
95,SY2047
143,AA2382
43,F97267
18,G43772
169,AS4173
146,F94318
136,G42324
143,F91909
25,DL5422
145,G43307
120,G47009
100,SY7998
90,AS5507
104,UA4574
165,AA4066
32,WN6373
130,UA2123
149,NK7134
164,G42389
97,DL7948
83,G45194
159,UA9465
191,F95294
51,NK1462
35,SY3482
130,SY1321
94,UA4486
116,DL3774
118,NK4987
183,WN5388
49,AA3427
144,G47817
161,WN3785
174,NK1276
62,UA3976
151,DL4849
77,DL5026
55,B61065
109,WN6844
31,SY2712
25,AA1020
63,F99400
6,F93032
138,F96556
154,DL6571
55,SY5679
19,AS8147
163,WN2827
43,B62145
200,NK2675
155,AS4173
50,UA5195
23,NK7134
47,G45459
125,NK2749
130,G48357
72,AS2394
64,F96630
28,WN5714
157,NK9262
157,AA7189
15,SY8369
180,F92686
93,UA2834
107,B62121
110,G46152
175,UA2004
182,F97422
146,SY6295
163,WN1795
46,WN6844
170,NK2099
181,B63645
36,NK8666
134,WN6797
125,B69265
65,F93517
167,B66843
199,AA9175
179,F99177
144,SY4732
114,B67412
73,WN3175
89,G47817
165,F96387
97,UA2644
103,F98742
99,B64079
194,WN4206
138,G46152
178,AS6950
66,WN6317
121,AS2394
59,NK3308
39,B61065
86,SY2047
117,SY1478
36,NK7342
23,F97348
131,UA1132
26,WN3785
72,F94764
197,UA5198
21,SY5171
19,WN5411
66,DL6021
124,UA7693
78,G43527
93,NK7134
46,B61522
178,DL5026
193,G49849
81,SY5679
158,AS2394
46,WN3073
198,F94103
131,AA5055
63,F95813
131,F95294
155,WN9737
127,G41446
188,WN8626
59,DL8923
65,DL4036
135,DL4739
92,B62145
8,F97552
13,NK1276
121,NK1067
159,WN6080
52,AS2017
105,SY1437
156,NK7469
144,B61522
139,NK9331
98,AS1471
139,AA6228
84,B68443
166,G44923
66,NK9262
29,UA9519
36,WN2827
193,NK4987
124,WN6317
29,UA9465
198,WN5188
32,G46169
48,NK7134
64,WN7322
115,WN5716
19,SY6939
10,B66843
186,F94318
54,AA5886
26,DL5026
54,B66455
154,UA5274
156,AA4640
144,AA9801
48,AA3643
29,G49169
111,G42324
88,SY5819
132,NK8277
10,B69270
157,DL7755
29,WN5278
97,G41031
144,SY5572
13,SY5679
52,NK1462
199,AS8014
130,DL2287
161,UA7693
5,WN2556
23,AA4142
52,NK9560
120,DL4164
170,DL5422
127,AA6228
12,WN8857
177,G49169
45,SY1321
149,SY6939
167,F95058
102,WN1105
115,UA4617
36,G43537
146,SY3482
171,F95813
145,NK9301
113,NK7347
73,UA9387
117,SY8369
79,AA7717
185,WN3733
2,F93032
34,AA2382
164,AA5506
94,G47754
61,WN8320
182,F91812
87,SY7893
145,AA3427
59,NK5823
119,NK3205
172,F95736
139,G49849
175,UA7097
188,B68119
70,NK2378
41,SY3251
27,DL8211
14,UA1599
111,SY2510
12,F92816
40,B69270
18,SY7190
19,F95736
123,G48551
62,AA9464
106,NK1798
72,B67958
145,AS6049
171,WN8320
162,WN2556
184,WN4206
168,WN4733
55,WN2556
134,UA1599
173,DL8556
68,WN2341
9,WN3706
73,DL7051
41,DL7254
52,WN9584
81,SY7190
133,G42213
198,B62882
17,DL5240
53,AA7189
71,WN8014
127,DL8073
8,NK4814
117,G42640
164,WN5388
181,AA3643
67,WN3785
63,B68900
176,SY1748
19,NK1017
55,UA7831
29,AA8821
166,F99177
148,NK7897
137,UA5198
105,UA2004
61,AA3427
124,G43148
94,NK4069
57,WN1479
76,G43102
15,B61186
86,AS4173
14,NK9301
179,UA9387
63,SY6858
188,AS6531
29,WN5714
60,G44342
88,NK2283
153,F97552
174,NK7134
59,AA7260
20,B68443
1,AS5208
42,WN8857
133,NK4069
27,DL4849
115,NK3795
160,AA4640
56,UA2888
192,UA2306
198,B63223
89,NK1017
167,WN1105
66,AS4173
4,DL7254
187,SY2874
37,F95294
168,AS5326
198,AS1625
189,AA5506
19,G48442
81,NK7192
134,B64790
167,NK9331
112,NK3670
17,AA5999
8,G48357
48,WN9737
52,AS9075
153,AA7722
107,F95795
70,UA1130
169,NK1798
110,UA7540
165,WN4909
183,WN1105
125,DL7254
81,NK8119
110,AA7189
165,SY6295
173,SY8369
3,AA4672
59,WN1105
189,B68443
59,AA5055
185,DL4585
53,NK4468
98,WN7844
64,WN5188
15,WN4206
97,G42324
118,AA8867
84,G44023
132,NK4192
18,AS9671
13,AA8821
1,AS6049
106,G49033
71,WN4359
118,DL5240
139,SY7998
169,B68900
68,SY6915
4,AA7900
89,B61522
148,F97348
39,SY6497
86,WN1105
175,AA8894
116,AA6228
166,B62915
94,SY3251
35,DL6021
107,SY2910
175,B66047
137,SY2047
192,G47009
176,F97348
127,G44923
76,F95813
96,G45583
21,AA7260
5,SY5171
9,NK3205
128,NK3900
51,G43627
60,SY1573
190,UA4433
132,DL2230
63,AS1861
98,B67958
12,UA4617
124,G46152
179,UA7727
36,B62121
67,B62121
147,AA3864
108,UA4486
193,DL8556
88,DL6040
17,F95813
155,NK3153
95,WN3753
90,G43364
182,AS2260
44,F95058
55,SY5572
50,WN4359
136,AS3497
200,WN1816
112,UA8018
120,NK2993
35,SY5171
43,AS1625
85,NK2613
75,UA3976
173,NK4069
84,B62121
59,NK9560
167,WN6037
76,SY1214
168,DL8923
68,B69474
113,AA2452
1,F95813
88,NK3308
171,AS6950
199,WN3733
54,WN2481
133,AA2382
78,UA6424
46,DL3882
162,NK3900
5,AA5745
91,F96556
194,G45194
56,B69270
132,AS6451
175,UA3866
106,WN8320
66,NK1621
6,AS2376
123,DL3882
102,NK7342
80,F98339
176,F91909
187,AS2394
83,WN3175
102,WN4206
68,G45459
174,F97267
23,NK3205
108,B61065
39,WN7314
182,AS6080
21,AS2693
147,NK1067
157,WN5353
116,B66675
16,UA7831
115,G43627
164,UA5577
30,UA4617
101,WN6373
171,WN9584
164,F95736
52,B69635
198,G46225
10,WN4733
164,SY1399
6,NK8666
131,NK4069
147,UA5977
111,WN9601
70,B66675
183,AA3427
140,WN6317
22,WN1816
114,B66843
60,UA2644
119,WN2013
186,SY9777
62,F93006
196,UA2306
80,NK1276
161,AA6881
132,WN6373
11,AA9721
10,UA3428
39,G45339
117,WN5353
67,AS3497
110,B64837
124,DL2287
148,WN6037
150,SY1452
73,AA5886
21,AA9721
7,DL4473
96,AA3864
145,WN8320
94,DL5026
60,AA8642
123,AS3647
15,B67431
42,UA1919
129,AA6228
131,AA8499
126,UA1130
22,AS3497
131,DL4585
49,F96949
100,NK7484
166,NK1067
74,WN5845
197,SY5698
138,SY5819
73,B64790
53,AA6323
107,F95813
127,AS9671
41,WN2013
96,UA1241
69,AS8014
191,B69474
70,WN7314
103,UA7693
4,AA9175
199,AS6451
82,NK7347
68,NK8885
79,WN3753
137,DL8923
143,G43772
40,DL3882
18,AA9955
28,DL5833
32,WN1157
187,NK9262
155,DL2287
74,WN5411
61,AA7603
159,F95736
29,WN6393
144,UA1486
109,WN5845
116,AS6531
192,AA3864
153,G42324
74,UA4486
56,F94318
184,AS3647
24,NK9262
139,WN4109
136,UA2644
106,AA5886
82,UA6250
87,F95813
18,SY4732
8,NK2018
55,SY5320
141,NK2283
90,SY8218
198,DL6215
183,AS2256
94,G49849
67,NK3308
72,B69265
47,DL4739
149,AS8506
113,NK3153
94,G45459
190,B61327
104,NK8277
102,WN1157
12,NK2613
17,NK1462
1,DL7254
143,DL5026
181,AA7900
169,SY3482
108,DL5422
183,F94599
99,B67643
32,DL4473
35,G47009
18,UA2663
70,WN6786
158,UA2004
124,AS8403
172,G42389
89,DL4696
163,B69474
115,DL6547
185,AS5208
73,F92879
154,AS8918
191,F97552
43,UA5195
32,DL4696
96,SY1948
3,NK8885
54,DL4696
4,WN4109
84,AS2260
60,WN8857
134,NK7314
47,DL1232
64,SY1573
196,UA2123
182,SY6497
157,NK1621
188,WN6037
64,G45339
173,AS3647
36,NK7192
141,B62853
108,UA5473
1,DL4473
43,B66908
81,NK3795
27,UA2004
185,AA9175
160,AA3643
19,WN1155
74,DL7755
147,AA9175
136,DL5240
172,G41154
6,AS9075
157,G42324
199,DL7865
103,DL4739
44,G47009
6,SY6365
112,F94567
115,WN2827
85,DL2546
76,AS2260
186,NK1462
29,SY2910
147,G41031
63,NK9331
68,B62915
131,SY2047
149,WN6149
5,WN7844
52,G43307
29,F97348
1,AA7260
142,NK5275
118,F96872
186,SY1573
153,NK1462
145,WN9601
158,AS2777
6,AS7701
139,WN7314
48,NK3670
188,G48714
140,DL6412
165,WN4206
31,AS2693
9,NK2675
1,WN1157
163,WN4416
40,WN6028
117,G49547
196,WN6393
117,SY5572
193,UA5274
122,AA2382
141,SY1214
113,F94567
72,UA4473
154,UA2004
38,DL8556
30,AS3926
144,SY1530
165,F97267
2,AS7701
50,AS3926
191,AA8642
16,SY1214
183,WN2827
116,AS2017
146,WN2013
18,B69474
148,G44023
159,B65496
163,NK3308
135,F98339
130,AS6950
140,NK1978
174,G49547
28,AS7407
91,SY6939
127,NK4964
76,B62220
61,AS6984
60,UA3428
98,F91153
33,AS8506
90,UA5198
189,NK1621
45,G41154
116,DL5833
196,F92494
135,AS8147
71,AS2394
40,F96556
135,DL3452
38,B66908
190,WN5278
160,AS2693
64,F91153
93,B62506
187,SY1075
161,SY9450
142,UA1130
162,WN8862
189,NK7827
186,UA2306
92,B62915
64,NK2749
195,UA5473
72,SY5826
91,B69341
68,B66675
131,UA3866
159,B67412
183,SY2910
135,SY3310
178,F92521
183,NK5275
134,UA4633
128,SY3482
27,NK1934
146,AA4142
33,NK5912
96,B62506
64,UA5038
166,AS7365
60,B66675
103,SY9876
89,DL2507
22,G48357
64,SY8036
71,SY7893
13,SY1948
62,B66041
170,UA1486
50,AS1861
117,F98700
139,AA8821
120,UA5274
184,AA1020
191,DL6215
123,DL7735
91,SY7893
80,B64079
138,G41031
2,UA5977
101,AA2382
39,F99177
189,NK6450
147,DL4281
141,NK4964
62,SY7893
79,F95795
81,UA9465
180,NK2993
28,AA6063
102,B64098
142,UA3428
13,UA8905
124,UA2004
54,G43627
26,B66675
50,AS9075
136,UA4574
129,B66675
71,SY9876
69,F94318
18,NK2993
70,AS2017
32,AS8014
116,UA7486
177,SY2510
16,AS6622
197,NK3670
155,NK2613
3,SY3482
87,DL4211
198,AS2256
23,G42640
164,WN3175
153,NK9331
159,UA3100
134,B67460
58,B62506
27,WN5845
78,AS1625
122,B61065
5,NK2985
33,WN7257
80,SY9876
79,WN3733
16,B66047
153,F96107
180,WN7314
98,WN7322
141,AA3643
113,NK2749
125,WN2827
175,WN2341
160,NK2018
125,NK6450
125,WN6037
134,NK7134
158,SY2141
155,WN5411
155,UA1919
178,NK2749
88,DL3704
108,F95813
143,UA8905
88,NK1017
2,DL8073
46,AA7603
33,NK2675
5,NK4964
72,SY5320
177,AA7717
93,DL7735
92,UA5198
155,WN2341
8,F97500
24,NK2675
140,NK3606
111,AA4640
138,UA9465
166,SY2681
100,AA5055
149,G47167
187,AS6950
173,B62121
167,G43627
23,NK5275
69,F94764
187,DL4211
154,F94764
70,AS1861
22,WN2827
77,SY8218
6,AS4173
112,B69341
139,UA3976
11,AS1861
2,NK1798
82,F99177
152,F95736
194,AS3647
148,B69635
52,NK7342
36,F95058
79,DL4473
143,DL8211
87,G41154
138,G45339
84,B64098
165,B69635
197,UA7097
15,UA7540
10,G42324
68,B64167
199,SY1321
70,NK2749
197,SY3251
79,F91506
10,B68900
47,F93006
72,B61522
197,NK7484
39,NK1621
12,AS6622
13,WN6098
196,F99400
191,UA7486
116,AA4672
95,AS3926
182,G45194
188,UA5195
12,WN3882
155,WN3882
184,AA6356
154,WN6393
48,F97552
35,NK7342
128,UA4486
49,B68900
53,WN2827
11,DL4211
47,SY8218
130,AA7189
121,AS6950
89,SY1399
89,NK8004
124,B69341
30,F97422
81,G46214
62,UA4010
39,F91909
86,B67958
112,AA4142
166,UA2644
102,F97552
71,NK6450
29,WN3753
1,WN1105
75,AS6049
37,F91506
182,WN6037
118,UA1132
17,G43102
61,WN7314
46,F97348
135,AS3497
161,AA4159
14,G48864
56,G48864
51,DL8153
42,G45486
153,UA8018
112,B62145
83,SY1748
121,SY2047
33,B67231
95,SY2874
182,F99400
29,SY2914
30,SY7893
176,WN2827
156,UA7486
106,F95294
130,UA7693
192,WN2481
188,WN8014
43,AA5506
16,SY1748
104,SY1478
108,SY5572
4,AA3864
157,SY8661
116,G45459
80,DL3882
53,AS2693
186,NK1978
48,WN5353
137,AA2452
123,NK2378
12,UA2663
180,WN7322
128,WN8626
19,SY5818
100,AA9801
118,G42324
147,DL5973
198,WN3175
4,AA3427
44,SY5826
24,F96234
82,NK1978
66,UA2644
165,NK3153
63,F96949
19,AS1048
177,AS8014
146,WN1157
29,F93006
195,UA3547
113,SY1948
60,AS6080
150,AS2394
169,SY5818
105,NK1276
18,G46214
190,B69265
179,DL2546
130,DL6040
113,NK2985
114,DL4281
1,AA8867
58,AS6630
54,SY5171
76,WN8626
106,B66047
172,DL4739
172,B64167
180,SY2047
24,F95058
196,SY1478
60,AA8894
199,G43627
22,SY2658
97,B65275
53,F96434
89,NK3308
151,AS6531
69,WN3073
169,G48442
113,AA7260
12,UA3428
55,AA7717
70,G47009
113,NK7342
76,G43537
177,WN6786
133,G44023
133,B69474
196,AA8867
119,WN3733
132,UA7540
127,AA6063
190,NK1462
116,AS6984
127,AA3236
92,AA5506
83,G42389
105,WN5188
140,UA2004
102,F92494
200,NK8885
186,NK2613
107,F96387
97,AS2017
84,UA2834
194,SY2510
141,UA2834
22,DL4696
22,DL5422
13,F94764
36,F93006
56,NK3844
144,AS9075
68,AA9801
153,AA7260
171,F94599
200,UA9387
6,G43148
93,B64098
29,DL7735
127,WN6797
6,DL6021
158,NK8885
85,AA9175
50,B68446
100,SY1530
199,AS6950
82,F98339
102,G43364
135,UA4574
54,NK3900
122,G47817
46,UA2004
40,F96858
32,G43102
164,SY8644
143,UA7540
143,F91506
63,WN3785
197,AS7365
176,UA7486
151,G43364
100,SY6365
66,UA1919
84,WN9584
150,NK4069
112,SY5698
108,UA4617
182,SY8369
116,UA4433
22,G44923
27,DL5026
99,UA7486
26,NK4192
1,WN3180
69,WN9601
136,NK2613
77,G41786
50,WN1479
197,SY1748
29,AA8499
19,SY9450
52,B62121
7,B64079
85,F97348
106,WN6797
15,B67412
84,WN9737
153,SY5572
9,DL8211
2,SY1214
146,WN7257
118,B66843
152,G41142
131,G44342
53,UA2004
48,F99400
122,DL3882
166,UA5038
140,G45062
69,F94567
128,NK2985
34,UA3100
72,UA5195
174,AS1471
106,NK7827
155,WN1816
180,WN1816
155,AS2260
6,G47754
189,UA4633
181,AS1625
35,NK5912
109,AA7717
176,NK3900
51,AA5506
136,WN6844
185,AS7701
23,F98339
57,WN2827
71,B62853
125,DL3081
166,SY2874
98,B66002
11,SY1748
60,SY7998
165,B65536
136,B64790
45,G41142
99,B69635
123,AA5506
17,WN6037
147,G41102
62,AS6049
77,DL2230
86,SY3482
68,SY1821
129,DL2230
142,AA8867
28,WN8626
193,UA7486
176,B66047
25,UA5473
126,DL2507
78,NK8004
104,G44342
132,UA5473
165,B68443
98,NK2985
112,DL6547
153,F93517
24,UA5977
127,F92879
44,AA7603
37,G41446
183,B64837
11,WN1816
154,SY5572
5,WN3785
96,F96387
120,UA2123
179,F92616
132,SY7998
3,G45339
138,SY4732
22,AS6531
106,NK8066
174,NK7484
102,WN6626
16,UA7727
35,B66047
9,WN7314
149,DL5240
133,AA7900
110,UA5473
166,AS7407
160,SY2141
142,UA5274
42,G43102
33,WN4359
81,G43772
138,G47754
130,AA4640
139,WN3785
1,AS3647
76,AA5999
130,NK4987
20,B61522
171,SY1075
93,AS4173
133,DL2287
118,NK4964
189,DL4585
109,DL4239
82,F97552
67,G41786
153,NK3670
117,DL3704
109,WN3706
22,AS6451
9,AA7189
181,NK3900
51,DL2507
59,NK3205
13,WN4416
161,NK7314
144,SY2914
153,G41031
156,B67460
143,NK3795
30,NK8119
153,UA1130
39,NK2099
62,SY8369
63,SY9434
177,F94567
82,DL1232
53,AS2376
114,NK2283
196,WN1157
191,B68900
99,DL4696
198,UA2644
91,UA3547
46,NK4964
27,WN3785
118,DL4739
164,NK3308
146,SY3310
55,F94628
8,B65496
99,UA4010
86,B64790
85,B62220
37,UA9503
59,SY1075
72,NK2675
130,G49193
54,AA9104
35,G43307
51,SY6915
70,AS2256
69,AA6228
13,AS2394
194,F92521
162,F93517
196,NK3795
53,UA9503
80,G46214
148,AS6080
186,UA6250
43,WN5716
15,NK1934
38,F93006
181,UA1919
198,UA4633
92,SY2510
42,F99177
115,F97348
62,NK8666
104,SY9434
141,AS2017
177,AA2382
2,NK5275
59,B64079
174,DL6547
196,B68446
18,B61522
30,SY2658
40,WN2556
157,G44923
117,DL4497
45,F91812
28,WN9737
92,NK2749
185,NK2099
147,SY9434
19,UA4486
164,DL3081
148,SY5320
4,NK3153
175,DL3424
28,G41102
136,AS5208
180,UA2004
196,UA7693
40,B62121
171,G43527
107,WN8862
52,G43537
166,AS2376
148,UA5473
191,UA5198
55,AA3864
159,UA5977
132,NK8966
45,AS6049
118,G41446
128,F95294
3,AA5745
40,DL2546
98,NK1798
196,F96630
103,F93032
37,NK8119
54,AA8894
13,G49193
108,NK7484
84,WN6844
23,G49033
66,NK9648
16,NK8966
27,UA2123
5,DL4739
157,WN9601
199,B61327
183,DL6021
185,AS1625
126,AS2256
146,UA7097
185,AS6630
190,WN2013
32,WN5411
51,G43148
89,B64167
158,G41031
6,DL2230
12,UA4473
46,AS2260
95,B64098
126,F91506
87,SY5819
85,SY1821
39,UA8933
60,F97552
160,AA3427
58,G43627
39,SY6915
108,B66675
127,WN5714
8,F94103
12,WN6797
166,AA7189
192,F95813
90,G43627
66,UA4617
169,AS7365
47,SY8644
4,WN6037
191,G41251
133,WN4733
137,WN1157
30,AS2394
57,F94599
123,DL2507
139,B66002
108,UA8195
153,WN4733
132,F96796
27,DL3704
131,DL4473
30,NK7827
78,WN2722
95,G41251
155,UA8933
118,F93517
62,AA8894
20,WN5837
24,WN9584
180,UA3547
88,B62853
119,UA5198
83,G43627
146,AA2452
145,G41102
93,B62145
42,NK4987
65,F93032
67,G43772
182,SY9450
30,F94764
122,AS1048
134,AS8918
155,B66843
62,G45486
90,DL7735
130,NK2018
74,G46214
178,F94764
175,WN2481
136,F97348
84,AS2256
86,SY8218
196,AS2017
55,UA8195
16,AA7189
14,NK1017
191,SY7893
72,SY2712
182,DL7755
163,G41446
90,G42324
167,B69474
78,G43772
39,B64790
81,B67643
195,UA2888
47,B61522
91,AS8807
75,WN4416
195,WN5188
37,F94628
106,WN5411
146,G45583
15,UA1130
62,UA5473
86,WN5353
142,AS3497
36,B61065
168,WN8862
144,WN1816
180,G44342
119,G49033
142,G48357
104,NK7134
114,AA3206
83,NK8119
95,F96387
169,F92825
86,F92816
68,UA4473
121,AA3864
99,UA2644
175,WN6028
32,UA5274
105,F94103
17,NK7484
172,SY5171
75,AS9671
15,DL3452
196,DL5833
194,AA4640
150,SY5572
36,B67431
54,WN4359
174,DL3704
182,AS6974
32,DL6215
117,UA5473
62,AS6950
25,AS6049
170,WN6626
69,UA9519
174,UA9503
138,WN6037
142,NK4987
124,AS4173
58,UA8905
156,B65275
47,G43102
65,SY6295
48,F97267
164,WN5716
131,F96858
23,UA2888
56,SY6295
97,AS8807
141,DL6021
84,AA5506
66,DL8556
18,UA7063
84,B61522
107,DL4849
79,B65496
186,NK3205
22,DL4036
107,G41985
148,WN5716
7,F91812
35,AS6950
31,AA7410
158,AA5055
121,DL5833
148,UA4473
157,G43102
169,AS6451
154,AS6184
43,SY2712
76,B69474
194,G41263
62,UA7540
36,WN7682
147,DL7735
90,AA5506
108,DL6094
1,DL4849
197,DL6571
32,F92494
75,G48864
91,F96107
142,AS2693
188,F98700
42,AA6323
150,AA4159
80,B69635
16,UA9465
86,SY6295
82,UA9387
40,DL2230
122,SY6939
184,AA3864
171,WN7682
139,NK8277
97,AA3643
86,SY6858
135,AS3926
63,UA2644
53,F97500
158,NK9560
95,DL4239
9,WN8014
189,F91909
93,NK3205
150,AS6531
173,F92686
5,UA1919
195,SY8369
32,UA1486
